CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",602.0,#1F45FC,1000.0,7.0,magnitude,stay,,95224,0.0,stim,32.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",626.0,#1F45FC,1000.0,7.0,magnitude,stay,,97465,0.0,stim,33.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",724.0,#1F45FC,1000.0,2.0,magnitude,stay,,99569,0.0,stim,34.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1001.0,#1F45FC,1000.0,6.0,magnitude,stay,,101673,0.0,stim,35.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",522.0,orange,1000.0,3.0,magnitude,stay,,104578,0.0,stim,36.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",724.0,orange,1000.0,6.0,magnitude,stay,,106682,0.0,stim,37.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",465.0,#1F45FC,1000.0,7.0,magnitude,stay,,109585,0.0,stim,38.0,poldrack-single-stim,s524
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",808.0,#1F45FC,1000.0,3.0,magnitude,stay,,111962,0.0,stim,39.0,poldrack-single-stim,s524
900.0,2408.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",544.0,#1F45FC,1000.0,4.0,magnitude,stay,,115274,0.0,stim,40.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",630.0,#1F45FC,1000.0,3.0,magnitude,stay,,117378,0.0,stim,41.0,poldrack-single-stim,s524
100.0,2136.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",881.0,#1F45FC,1000.0,2.0,color,switch,,119618,0.0,stim,42.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",838.0,orange,1000.0,9.0,color,stay,,121722,0.0,stim,43.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",705.0,#1F45FC,1000.0,9.0,magnitude,switch,,123962,0.0,stim,44.0,poldrack-single-stim,s524
900.0,2544.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",557.0,orange,1000.0,8.0,color,switch,,127410,0.0,stim,45.0,poldrack-single-stim,s524
100.0,2680.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",954.0,orange,1000.0,6.0,magnitude,switch,,130194,0.0,stim,46.0,poldrack-single-stim,s524
900.0,3088.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",505.0,#1F45FC,1000.0,1.0,magnitude,stay,,134186,0.0,stim,47.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",504.0,#1F45FC,1000.0,1.0,magnitude,stay,,137226,0.0,stim,48.0,poldrack-single-stim,s524
100.0,2544.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",924.0,#1F45FC,1000.0,1.0,magnitude,stay,,139875,0.0,stim,49.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",779.0,orange,1000.0,7.0,magnitude,stay,,141979,0.0,stim,50.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",422.0,orange,1000.0,1.0,color,switch,,145020,0.0,stim,51.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",704.0,#1F45FC,1000.0,7.0,magnitude,switch,,147124,0.0,stim,52.0,poldrack-single-stim,s524
900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",506.0,#1F45FC,1000.0,2.0,color,switch,,150436,0.0,stim,53.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",829.0,#1F45FC,1000.0,2.0,color,stay,,152540,0.0,stim,54.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",597.0,#1F45FC,1000.0,9.0,color,stay,,154644,0.0,stim,55.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",539.0,orange,1000.0,7.0,magnitude,switch,,157547,0.0,stim,56.0,poldrack-single-stim,s524
100.0,2680.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",1017.0,orange,1000.0,4.0,magnitude,stay,,160331,0.0,stim,57.0,poldrack-single-stim,s524
100.0,2272.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",635.0,#1F45FC,1000.0,8.0,magnitude,stay,,162707,0.0,stim,58.0,poldrack-single-stim,s524
900.0,2408.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",497.0,orange,1000.0,7.0,magnitude,stay,,166021,0.0,stim,59.0,poldrack-single-stim,s524
100.0,3224.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",982.0,#1F45FC,1000.0,7.0,magnitude,stay,,169348,0.0,stim,60.0,poldrack-single-stim,s524
900.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",537.0,orange,1000.0,2.0,color,switch,,172660,0.0,stim,61.0,poldrack-single-stim,s524
100.0,2816.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",676.0,orange,1000.0,9.0,magnitude,switch,,175580,0.0,stim,62.0,poldrack-single-stim,s524
900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",596.0,orange,1000.0,4.0,color,switch,,178893,0.0,stim,63.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",834.0,#1F45FC,1000.0,4.0,magnitude,switch,,181933,0.0,stim,64.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",456.0,orange,1000.0,9.0,magnitude,stay,,184974,0.0,stim,65.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",728.0,orange,1000.0,2.0,magnitude,stay,,187077,0.0,stim,66.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",805.0,orange,1000.0,4.0,magnitude,stay,,189182,0.0,stim,67.0,poldrack-single-stim,s524
900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",572.0,#1F45FC,1000.0,6.0,color,switch,,192359,0.0,stim,68.0,poldrack-single-stim,s524
900.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",940.0,orange,1000.0,4.0,magnitude,switch,,195672,0.0,stim,69.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",525.0,orange,1000.0,1.0,color,switch,,198576,0.0,stim,70.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",464.0,#1F45FC,1000.0,9.0,color,stay,,201617,0.0,stim,71.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",747.0,orange,1000.0,4.0,magnitude,switch,,203722,0.0,stim,72.0,poldrack-single-stim,s524
900.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",620.0,orange,1000.0,3.0,color,switch,,207034,0.0,stim,73.0,poldrack-single-stim,s524
900.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",592.0,orange,1000.0,3.0,color,stay,,210212,0.0,stim,74.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",829.0,orange,1000.0,9.0,magnitude,switch,,212316,0.0,stim,75.0,poldrack-single-stim,s524
900.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",614.0,orange,1000.0,6.0,magnitude,stay,,215492,0.0,stim,76.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",409.0,#1F45FC,1000.0,4.0,color,switch,,218396,0.0,stim,77.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1173.0,#1F45FC,1000.0,4.0,magnitude,switch,,220500,0.0,stim,78.0,poldrack-single-stim,s524
900.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",543.0,orange,1000.0,8.0,magnitude,stay,,223676,0.0,stim,79.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",1112.0,#1F45FC,1000.0,9.0,color,stay,,239421,0.0,stim,0.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",902.0,#1F45FC,1000.0,6.0,magnitude,switch,,241524,0.0,stim,1.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",749.0,#1F45FC,1000.0,2.0,magnitude,stay,,243629,0.0,stim,2.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",450.0,#1F45FC,1000.0,2.0,color,switch,,246533,0.0,stim,3.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",585.0,orange,1000.0,1.0,magnitude,switch,,248636,0.0,stim,4.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",392.0,orange,1000.0,9.0,color,switch,,251540,0.0,stim,5.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",477.0,orange,1000.0,9.0,magnitude,switch,,254580,0.0,stim,6.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",629.0,#1F45FC,1000.0,6.0,magnitude,stay,,257485,0.0,stim,7.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",440.0,#1F45FC,1000.0,4.0,color,switch,,260390,0.0,stim,8.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",959.0,orange,1000.0,7.0,magnitude,switch,,262630,0.0,stim,9.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",520.0,orange,1000.0,2.0,color,switch,,265534,0.0,stim,10.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",745.0,orange,1000.0,6.0,color,stay,,268575,0.0,stim,11.0,poldrack-single-stim,s524
900.0,2680.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",438.0,#1F45FC,1000.0,7.0,magnitude,switch,,272159,0.0,stim,12.0,poldrack-single-stim,s524
900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",445.0,#1F45FC,1000.0,6.0,color,switch,,275335,0.0,stim,13.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",813.0,#1F45FC,1000.0,1.0,color,stay,,277576,0.0,stim,14.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",763.0,#1F45FC,1000.0,9.0,magnitude,switch,,279681,0.0,stim,15.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",683.0,#1F45FC,1000.0,9.0,color,switch,,281920,0.0,stim,16.0,poldrack-single-stim,s524
100.0,2680.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",649.0,orange,1000.0,8.0,magnitude,switch,,284704,0.0,stim,17.0,poldrack-single-stim,s524
900.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",873.0,orange,1000.0,4.0,color,switch,,287880,0.0,stim,18.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",544.0,#1F45FC,1000.0,9.0,magnitude,switch,,290785,0.0,stim,19.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",570.0,orange,1000.0,9.0,magnitude,stay,,293689,0.0,stim,20.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",789.0,#1F45FC,1000.0,8.0,magnitude,stay,,295929,0.0,stim,21.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",744.0,orange,1000.0,6.0,color,switch,,298032,0.0,stim,22.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",710.0,#1F45FC,1000.0,3.0,magnitude,switch,,300138,0.0,stim,23.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",476.0,orange,1000.0,1.0,magnitude,stay,,303043,0.0,stim,24.0,poldrack-single-stim,s524
900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",564.0,#1F45FC,1000.0,1.0,magnitude,stay,,306219,0.0,stim,25.0,poldrack-single-stim,s524
900.0,2408.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",459.0,#1F45FC,1000.0,1.0,magnitude,stay,,309531,0.0,stim,26.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",443.0,orange,1000.0,1.0,magnitude,stay,,312435,0.0,stim,27.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",529.0,#1F45FC,1000.0,9.0,magnitude,stay,,315339,0.0,stim,28.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",625.0,#1F45FC,1000.0,3.0,magnitude,stay,,317443,0.0,stim,29.0,poldrack-single-stim,s524
100.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",711.0,orange,1000.0,2.0,color,switch,,319820,0.0,stim,30.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",459.0,orange,1000.0,3.0,color,stay,,322860,0.0,stim,31.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",428.0,#1F45FC,1000.0,7.0,color,stay,,325763,0.0,stim,32.0,poldrack-single-stim,s524
100.0,2544.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",579.0,#1F45FC,1000.0,7.0,color,stay,,328411,0.0,stim,33.0,poldrack-single-stim,s524
100.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",663.0,#1F45FC,1000.0,2.0,color,stay,,330787,0.0,stim,34.0,poldrack-single-stim,s524
100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",877.0,#1F45FC,1000.0,6.0,color,stay,,333165,0.0,stim,35.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",440.0,orange,1000.0,3.0,color,stay,,336069,0.0,stim,36.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",708.0,orange,1000.0,6.0,color,stay,,338173,0.0,stim,37.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",491.0,#1F45FC,1000.0,7.0,color,stay,,341213,0.0,stim,38.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",609.0,#1F45FC,1000.0,3.0,color,stay,,343317,0.0,stim,39.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",463.0,#1F45FC,1000.0,4.0,color,stay,,346356,0.0,stim,40.0,poldrack-single-stim,s524
100.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",589.0,#1F45FC,1000.0,3.0,color,stay,,348733,0.0,stim,41.0,poldrack-single-stim,s524
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",731.0,#1F45FC,1000.0,2.0,magnitude,switch,,350972,0.0,stim,42.0,poldrack-single-stim,s524
100.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",948.0,orange,1000.0,9.0,magnitude,stay,,353349,0.0,stim,43.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",945.0,#1F45FC,1000.0,9.0,color,switch,,355452,0.0,stim,44.0,poldrack-single-stim,s524
900.0,2816.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",499.0,orange,1000.0,8.0,magnitude,switch,,359174,0.0,stim,45.0,poldrack-single-stim,s524
100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",768.0,orange,1000.0,6.0,color,switch,,361685,0.0,stim,46.0,poldrack-single-stim,s524
900.0,2000.0,False,71.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",624.0,#1F45FC,1000.0,1.0,color,stay,,364589,0.0,stim,47.0,poldrack-single-stim,s524
900.0,2544.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",755.0,#1F45FC,1000.0,1.0,color,stay,,368037,0.0,stim,48.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",649.0,#1F45FC,1000.0,1.0,color,stay,,370278,0.0,stim,49.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",770.0,orange,1000.0,7.0,color,stay,,372381,0.0,stim,50.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",558.0,orange,1000.0,1.0,magnitude,switch,,375286,0.0,stim,51.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",825.0,#1F45FC,1000.0,7.0,color,switch,,377526,0.0,stim,52.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",604.0,#1F45FC,1000.0,2.0,magnitude,switch,,380566,0.0,stim,53.0,poldrack-single-stim,s524
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",983.0,#1F45FC,1000.0,2.0,magnitude,stay,,382942,0.0,stim,54.0,poldrack-single-stim,s524
100.0,3224.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",666.0,#1F45FC,1000.0,9.0,magnitude,stay,,386270,0.0,stim,55.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",788.0,orange,1000.0,7.0,color,switch,,389175,0.0,stim,56.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",635.0,orange,1000.0,4.0,color,stay,,391278,0.0,stim,57.0,poldrack-single-stim,s524
100.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",744.0,#1F45FC,1000.0,8.0,color,stay,,393655,0.0,stim,58.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",610.0,orange,1000.0,7.0,color,stay,,396695,0.0,stim,59.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",616.0,#1F45FC,1000.0,7.0,color,stay,,398799,0.0,stim,60.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",526.0,orange,1000.0,2.0,magnitude,switch,,401703,0.0,stim,61.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",850.0,orange,1000.0,9.0,color,switch,,403807,0.0,stim,62.0,poldrack-single-stim,s524
900.0,2680.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",559.0,orange,1000.0,4.0,magnitude,switch,,407391,0.0,stim,63.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",645.0,#1F45FC,1000.0,4.0,color,switch,,410295,0.0,stim,64.0,poldrack-single-stim,s524
900.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",580.0,orange,1000.0,9.0,color,stay,,413471,0.0,stim,65.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",773.0,orange,1000.0,2.0,color,stay,,415575,0.0,stim,66.0,poldrack-single-stim,s524
100.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",647.0,orange,1000.0,4.0,color,stay,,417952,0.0,stim,67.0,poldrack-single-stim,s524
900.0,2952.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",553.0,#1F45FC,1000.0,6.0,magnitude,switch,,421808,0.0,stim,68.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",699.0,orange,1000.0,4.0,color,switch,,424713,0.0,stim,69.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",522.0,orange,1000.0,1.0,magnitude,switch,,427617,0.0,stim,70.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",573.0,#1F45FC,1000.0,9.0,magnitude,stay,,430521,0.0,stim,71.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",862.0,orange,1000.0,4.0,color,switch,,432626,0.0,stim,72.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",568.0,orange,1000.0,3.0,magnitude,switch,,435666,0.0,stim,73.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",546.0,orange,1000.0,3.0,magnitude,stay,,438571,0.0,stim,74.0,poldrack-single-stim,s524
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",665.0,orange,1000.0,9.0,color,switch,,440674,0.0,stim,75.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",508.0,orange,1000.0,6.0,color,stay,,443578,0.0,stim,76.0,poldrack-single-stim,s524
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",513.0,#1F45FC,1000.0,4.0,magnitude,switch,,446754,0.0,stim,77.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",878.0,#1F45FC,1000.0,4.0,color,switch,,448995,0.0,stim,78.0,poldrack-single-stim,s524
900.0,2000.0,False,89.0,Color,stay,test,twobytwo,,71.0,"89,71",552.0,orange,1000.0,8.0,color,stay,,451899,0.0,stim,79.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",880.0,#1F45FC,1000.0,9.0,color,stay,,467644,0.0,stim,0.0,poldrack-single-stim,s524
100.0,2816.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",698.0,#1F45FC,1000.0,6.0,magnitude,switch,,470564,0.0,stim,1.0,poldrack-single-stim,s524
100.0,2408.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",593.0,#1F45FC,1000.0,2.0,magnitude,stay,,473076,0.0,stim,2.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",650.0,#1F45FC,1000.0,2.0,color,switch,,475980,0.0,stim,3.0,poldrack-single-stim,s524
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",600.0,orange,1000.0,1.0,magnitude,switch,,478221,0.0,stim,4.0,poldrack-single-stim,s524
900.0,2136.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",459.0,orange,1000.0,9.0,color,switch,,481261,0.0,stim,5.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",483.0,orange,1000.0,9.0,magnitude,switch,,484303,0.0,stim,6.0,poldrack-single-stim,s524
900.0,2544.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",726.0,#1F45FC,1000.0,6.0,magnitude,stay,,487752,0.0,stim,7.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",390.0,#1F45FC,1000.0,4.0,color,switch,,490791,0.0,stim,8.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",689.0,orange,1000.0,7.0,magnitude,switch,,492895,0.0,stim,9.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",535.0,orange,1000.0,2.0,color,switch,,495799,0.0,stim,10.0,poldrack-single-stim,s524
900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",493.0,orange,1000.0,6.0,color,stay,,498703,0.0,stim,11.0,poldrack-single-stim,s524
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",448.0,#1F45FC,1000.0,7.0,magnitude,switch,,501607,0.0,stim,12.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",588.0,#1F45FC,1000.0,6.0,color,switch,,504647,0.0,stim,13.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",857.0,#1F45FC,1000.0,1.0,color,stay,,506751,0.0,stim,14.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",613.0,#1F45FC,1000.0,9.0,magnitude,switch,,508855,0.0,stim,15.0,poldrack-single-stim,s524
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",612.0,#1F45FC,1000.0,9.0,color,switch,,510959,0.0,stim,16.0,poldrack-single-stim,s524
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",640.0,orange,1000.0,8.0,magnitude,switch,,513198,0.0,stim,17.0,poldrack-single-stim,s524
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",449.0,orange,1000.0,4.0,color,switch,,516238,0.0,stim,18.0,poldrack-single-stim,s524
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",533.0,#1F45FC,1000.0,9.0,magnitude,switch,,519279,0.0,stim,19.0,poldrack-single-stim,s524
