,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
245,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1163,500.0,,275354,probe,19.0,poldrack-single-stim,s499
248,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",588,500.0,,279635,probe,20.0,poldrack-single-stim,s499
251,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",558,500.0,,283643,probe,21.0,poldrack-single-stim,s499
254,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",678,500.0,,287652,probe,22.0,poldrack-single-stim,s499
257,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",685,500.0,,292204,probe,23.0,poldrack-single-stim,s499
260,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",739,500.0,,297576,probe,24.0,poldrack-single-stim,s499
263,1500.0,BX,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",693,500.0,,301583,probe,25.0,poldrack-single-stim,s499
266,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1439,500.0,,305864,probe,26.0,poldrack-single-stim,s499
269,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",601,500.0,,310146,probe,27.0,poldrack-single-stim,s499
272,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",770,500.0,,315516,probe,28.0,poldrack-single-stim,s499
275,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",814,500.0,,319799,probe,29.0,poldrack-single-stim,s499
278,1636.0,BX,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",649,500.0,,323946,probe,30.0,poldrack-single-stim,s499
281,2452.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",372,500.0,,328908,probe,31.0,poldrack-single-stim,s499
284,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",496,500.0,,333055,probe,32.0,poldrack-single-stim,s499
287,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",495,500.0,,337065,probe,33.0,poldrack-single-stim,s499
290,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",639,500.0,,341210,probe,34.0,poldrack-single-stim,s499
293,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",491,500.0,,345356,probe,35.0,poldrack-single-stim,s499
296,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",435,500.0,,350049,probe,36.0,poldrack-single-stim,s499
299,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",520,500.0,,354059,probe,37.0,poldrack-single-stim,s499
302,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",532,500.0,,358205,probe,38.0,poldrack-single-stim,s499
305,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",570,500.0,,362350,probe,39.0,poldrack-single-stim,s499
306,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,369854,rest_block,,poldrack-single-stim,s499
310,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1261,500.0,,377548,probe,0.0,poldrack-single-stim,s499
313,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",609,500.0,,382376,probe,1.0,poldrack-single-stim,s499
316,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",606,500.0,,386521,probe,2.0,poldrack-single-stim,s499
319,1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",855,500.0,,390936,probe,3.0,poldrack-single-stim,s499
322,3540.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",757,500.0,,396987,probe,4.0,poldrack-single-stim,s499
325,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",948,500.0,,401132,probe,5.0,poldrack-single-stim,s499
328,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",494,500.0,,405140,probe,6.0,poldrack-single-stim,s499
331,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",741,500.0,,409150,probe,7.0,poldrack-single-stim,s499
334,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",945,500.0,,413431,probe,8.0,poldrack-single-stim,s499
337,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",595,500.0,,418392,probe,9.0,poldrack-single-stim,s499
340,1908.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",1006,500.0,,422811,probe,10.0,poldrack-single-stim,s499
343,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",666,500.0,,426956,probe,11.0,poldrack-single-stim,s499
346,1500.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",660,500.0,,430965,probe,12.0,poldrack-single-stim,s499
349,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",542,500.0,,435113,probe,13.0,poldrack-single-stim,s499
352,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",609,500.0,,439260,probe,14.0,poldrack-single-stim,s499
355,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",449,500.0,,444221,probe,15.0,poldrack-single-stim,s499
358,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",790,500.0,,448231,probe,16.0,poldrack-single-stim,s499
361,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",484,500.0,,452240,probe,17.0,poldrack-single-stim,s499
364,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",613,500.0,,456388,probe,18.0,poldrack-single-stim,s499
367,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",359,500.0,,460531,probe,19.0,poldrack-single-stim,s499
370,1636.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",411,500.0,,464675,probe,20.0,poldrack-single-stim,s499
373,1500.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",514,500.0,,468685,probe,21.0,poldrack-single-stim,s499
376,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",462,500.0,,472696,probe,22.0,poldrack-single-stim,s499
379,1772.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",562,500.0,,476977,probe,23.0,poldrack-single-stim,s499
382,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",383,500.0,,481667,probe,24.0,poldrack-single-stim,s499
385,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",388,500.0,,485948,probe,25.0,poldrack-single-stim,s499
388,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",62,500.0,,489957,probe,26.0,poldrack-single-stim,s499
391,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",494,500.0,,493967,probe,27.0,poldrack-single-stim,s499
394,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",789,500.0,,498117,probe,28.0,poldrack-single-stim,s499
397,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",783,500.0,,502808,probe,29.0,poldrack-single-stim,s499
400,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",890,500.0,,507633,probe,30.0,poldrack-single-stim,s499
403,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",416,500.0,,511782,probe,31.0,poldrack-single-stim,s499
406,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",354,500.0,,516472,probe,32.0,poldrack-single-stim,s499
409,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",660,500.0,,521026,probe,33.0,poldrack-single-stim,s499
412,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",449,500.0,,525309,probe,34.0,poldrack-single-stim,s499
415,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",562,500.0,,529321,probe,35.0,poldrack-single-stim,s499
418,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",615,500.0,,534011,probe,36.0,poldrack-single-stim,s499
421,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",778,500.0,,538973,probe,37.0,poldrack-single-stim,s499
424,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",636,500.0,,543118,probe,38.0,poldrack-single-stim,s499
427,1908.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",550,500.0,,547536,probe,39.0,poldrack-single-stim,s499
428,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,555040,rest_block,,poldrack-single-stim,s499
432,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",537,500.0,,562335,probe,0.0,poldrack-single-stim,s499
435,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",565,500.0,,566353,probe,1.0,poldrack-single-stim,s499
438,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",663,500.0,,571313,probe,2.0,poldrack-single-stim,s499
441,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",605,500.0,,575595,probe,3.0,poldrack-single-stim,s499
444,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",601,500.0,,580012,probe,4.0,poldrack-single-stim,s499
447,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",699,500.0,,584432,probe,5.0,poldrack-single-stim,s499
450,2588.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",547,500.0,,589529,probe,6.0,poldrack-single-stim,s499
453,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",646,500.0,,593538,probe,7.0,poldrack-single-stim,s499
456,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",347,500.0,,597549,probe,8.0,poldrack-single-stim,s499
459,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",385,500.0,,601559,probe,9.0,poldrack-single-stim,s499
462,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",441,500.0,,605703,probe,10.0,poldrack-single-stim,s499
465,2044.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",372,500.0,,610260,probe,11.0,poldrack-single-stim,s499
468,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",615,500.0,,614548,probe,12.0,poldrack-single-stim,s499
471,2588.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",520,500.0,,619647,probe,13.0,poldrack-single-stim,s499
474,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",425,500.0,,623657,probe,14.0,poldrack-single-stim,s499
477,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",522,500.0,,628619,probe,15.0,poldrack-single-stim,s499
480,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",459,500.0,,632763,probe,16.0,poldrack-single-stim,s499
483,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",598,500.0,,636910,probe,17.0,poldrack-single-stim,s499
486,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",739,500.0,,640918,probe,18.0,poldrack-single-stim,s499
489,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",520,500.0,,645063,probe,19.0,poldrack-single-stim,s499
492,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",614,500.0,,649074,probe,20.0,poldrack-single-stim,s499
495,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",800,500.0,,653763,probe,21.0,poldrack-single-stim,s499
498,1500.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",703,500.0,,657773,probe,22.0,poldrack-single-stim,s499
501,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",387,500.0,,662191,probe,23.0,poldrack-single-stim,s499
504,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",327,500.0,,666334,probe,24.0,poldrack-single-stim,s499
507,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1574,500.0,,670479,probe,25.0,poldrack-single-stim,s499
510,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",544,500.0,,674626,probe,26.0,poldrack-single-stim,s499
513,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",416,500.0,,678636,probe,27.0,poldrack-single-stim,s499
516,2044.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1620,500.0,,683190,probe,28.0,poldrack-single-stim,s499
519,2180.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",583,500.0,,687880,probe,29.0,poldrack-single-stim,s499
522,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",647,500.0,,692026,probe,30.0,poldrack-single-stim,s499
525,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",707,500.0,,696307,probe,31.0,poldrack-single-stim,s499
528,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",393,500.0,,700318,probe,32.0,poldrack-single-stim,s499
531,1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",890,500.0,,704735,probe,33.0,poldrack-single-stim,s499
534,2044.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",488,500.0,,709289,probe,34.0,poldrack-single-stim,s499
537,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",619,500.0,,713436,probe,35.0,poldrack-single-stim,s499
540,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",526,500.0,,717718,probe,36.0,poldrack-single-stim,s499
543,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",673,500.0,,721863,probe,37.0,poldrack-single-stim,s499
546,1772.0,BX,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",503,500.0,,726142,probe,38.0,poldrack-single-stim,s499
549,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",608,500.0,,730151,probe,39.0,poldrack-single-stim,s499
7,1900.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",594,500.0,,-148573,probe,0.0,poldrack-single-stim,512
11,2500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",389,500.0,,-143064,probe,1.0,poldrack-single-stim,512
15,2100.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",517,500.0,,-137956,probe,2.0,poldrack-single-stim,512
19,1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",422,500.0,,-133447,probe,3.0,poldrack-single-stim,512
23,1700.0,BX,0.0,71.0,practice,dot_pattern_expectancy,89.0,"89,71",341,500.0,,-128740,probe,4.0,poldrack-single-stim,512
27,1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",401,500.0,,-124232,probe,5.0,poldrack-single-stim,512
31,1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",540,500.0,,-119722,probe,6.0,poldrack-single-stim,512
35,1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",518,500.0,,-115215,probe,7.0,poldrack-single-stim,512
39,2300.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",521,500.0,,-109908,probe,8.0,poldrack-single-stim,512
43,1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",484,500.0,,-105401,probe,9.0,poldrack-single-stim,512
66,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",473,500.0,,7147,probe,0.0,poldrack-single-stim,512
69,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",632,500.0,,11152,probe,1.0,poldrack-single-stim,512
72,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",415,500.0,,15701,probe,2.0,poldrack-single-stim,512
75,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",383,500.0,,19980,probe,3.0,poldrack-single-stim,512
78,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",554,500.0,,24122,probe,4.0,poldrack-single-stim,512
81,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",391,500.0,,28264,probe,5.0,poldrack-single-stim,512
84,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",406,500.0,,32271,probe,6.0,poldrack-single-stim,512
87,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",449,500.0,,36277,probe,7.0,poldrack-single-stim,512
90,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",526,500.0,,40827,probe,8.0,poldrack-single-stim,512
93,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",413,500.0,,45786,probe,9.0,poldrack-single-stim,512
96,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",320,500.0,,50200,probe,10.0,poldrack-single-stim,512
99,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",411,500.0,,54204,probe,11.0,poldrack-single-stim,512
102,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",416,500.0,,58618,probe,12.0,poldrack-single-stim,512
105,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",375,500.0,,63305,probe,13.0,poldrack-single-stim,512
108,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",407,500.0,,67311,probe,14.0,poldrack-single-stim,512
111,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",448,500.0,,71724,probe,15.0,poldrack-single-stim,512
114,2316.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",616,500.0,,76547,probe,16.0,poldrack-single-stim,512
117,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",589,500.0,,81369,probe,17.0,poldrack-single-stim,512
120,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",705,500.0,,85509,probe,18.0,poldrack-single-stim,512
123,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",641,500.0,,89516,probe,19.0,poldrack-single-stim,512
126,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",592,500.0,,93929,probe,20.0,poldrack-single-stim,512
129,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",418,500.0,,97933,probe,21.0,poldrack-single-stim,512
132,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",468,500.0,,102757,probe,22.0,poldrack-single-stim,512
135,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",453,500.0,,106765,probe,23.0,poldrack-single-stim,512
138,2724.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",692,500.0,,111994,probe,24.0,poldrack-single-stim,512
141,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",433,500.0,,116000,probe,25.0,poldrack-single-stim,512
144,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",459,500.0,,120142,probe,26.0,poldrack-single-stim,512
147,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",423,500.0,,124284,probe,27.0,poldrack-single-stim,512
150,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",586,500.0,,128560,probe,28.0,poldrack-single-stim,512
153,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",469,500.0,,132836,probe,29.0,poldrack-single-stim,512
156,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",447,500.0,,136841,probe,30.0,poldrack-single-stim,512
159,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",498,500.0,,141800,probe,31.0,poldrack-single-stim,512
162,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",371,500.0,,145942,probe,32.0,poldrack-single-stim,512
165,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",500,500.0,,150086,probe,33.0,poldrack-single-stim,512
168,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",478,500.0,,154091,probe,34.0,poldrack-single-stim,512
171,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",539,500.0,,158096,probe,35.0,poldrack-single-stim,512
174,2316.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",422,500.0,,162918,probe,36.0,poldrack-single-stim,512
177,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",553,500.0,,167467,probe,37.0,poldrack-single-stim,512
180,3948.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",407,500.0,,173921,probe,38.0,poldrack-single-stim,512
183,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",478,500.0,,178063,probe,39.0,poldrack-single-stim,512
184,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,185564,rest_block,,poldrack-single-stim,512
188,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",514,500.0,,192707,probe,0.0,poldrack-single-stim,512
191,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",408,500.0,,196850,probe,1.0,poldrack-single-stim,512
194,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",414,500.0,,200856,probe,2.0,poldrack-single-stim,512
197,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",433,500.0,,204861,probe,3.0,poldrack-single-stim,512
200,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",463,500.0,,209274,probe,4.0,poldrack-single-stim,512
203,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",512,500.0,,213415,probe,5.0,poldrack-single-stim,512
206,2044.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",439,500.0,,217965,probe,6.0,poldrack-single-stim,512
209,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",456,500.0,,222243,probe,7.0,poldrack-single-stim,512
212,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",351,500.0,,226249,probe,8.0,poldrack-single-stim,512
215,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",478,500.0,,230934,probe,9.0,poldrack-single-stim,512
218,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",353,500.0,,234939,probe,10.0,poldrack-single-stim,512
221,3676.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",531,500.0,,241119,probe,11.0,poldrack-single-stim,512
224,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",307,500.0,,245261,probe,12.0,poldrack-single-stim,512
227,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",497,500.0,,249402,probe,13.0,poldrack-single-stim,512
230,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",378,500.0,,253406,probe,14.0,poldrack-single-stim,512
233,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",450,500.0,,257818,probe,15.0,poldrack-single-stim,512
236,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",409,500.0,,261958,probe,16.0,poldrack-single-stim,512
239,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",267,500.0,,265962,probe,17.0,poldrack-single-stim,512
242,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",371,500.0,,270375,probe,18.0,poldrack-single-stim,512
245,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",299,500.0,,275061,probe,19.0,poldrack-single-stim,512
248,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",400,500.0,,279338,probe,20.0,poldrack-single-stim,512
251,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",803,500.0,,283343,probe,21.0,poldrack-single-stim,512
254,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",398,500.0,,287348,probe,22.0,poldrack-single-stim,512
257,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",464,500.0,,291898,probe,23.0,poldrack-single-stim,512
260,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",536,500.0,,297262,probe,24.0,poldrack-single-stim,512
263,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",330,500.0,,301269,probe,25.0,poldrack-single-stim,512
266,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",519,500.0,,305546,probe,26.0,poldrack-single-stim,512
269,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",357,500.0,,309823,probe,27.0,poldrack-single-stim,512
272,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",524,500.0,,315188,probe,28.0,poldrack-single-stim,512
275,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",433,500.0,,319466,probe,29.0,poldrack-single-stim,512
278,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",708,500.0,,323608,probe,30.0,poldrack-single-stim,512
